file,channel,date,start_sec,words,pitch_mentions,certainty,hedge,urgency,correction,oil_energy,inflation,recession_labor,debt_credit,dollar_fx,gold_silver,ai_tech,valuation_bubble,liquidity_rates,china_deglobalization,rotation_manufacturing,crypto,digital_control,housing
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,660,196,3,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,720,198,4,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,780,174,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,840,190,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,900,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,960,154,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1020,176,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1080,155,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1140,170,0,0,0,0,0,1,0,0,1,3,1,0,0,1,3,1,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1200,142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1260,153,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1320,161,0,1,0,0,0,3,2,2,0,0,0,0,0,0,1,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1380,164,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1440,147,0,0,0,0,0,0,1,0,1,2,1,0,2,0,1,1,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1500,179,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,1560,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,0,164,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,60,120,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,120,175,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,180,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,240,181,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,300,146,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,360,191,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,420,193,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,480,151,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,540,175,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,600,217,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,660,186,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,720,169,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,780,149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,840,153,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,900,135,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,960,164,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1020,175,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1080,203,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1140,153,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1200,186,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1260,142,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1320,191,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1380,156,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1440,162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1500,169,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1560,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1620,145,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1680,173,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0
jikh_2026-05-15_yNHYpCLBffw.txt,jikh,2026-05-15,1740,178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,0,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,60,131,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,120,144,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,180,174,0,0,0,0,0,0,0,0,0,4,0,0,1,0,6,0,0,0,1
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,240,163,0,0,4,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,300,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,360,168,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,420,149,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,480,170,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,540,139,0,0,1,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,600,175,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,660,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,720,146,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,780,145,0,1,2,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,840,177,0,1,1,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,900,147,0,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,960,159,0,0,1,0,0,0,0,0,0,3,6,0,0,0,4,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1020,150,0,0,5,0,0,0,0,0,1,5,4,0,0,0,7,2,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1080,170,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1140,140,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1200,162,0,0,1,0,0,0,5,0,3,1,2,0,0,0,0,0,1,0,1
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1260,167,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1320,169,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1380,170,0,3,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0,1,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1440,197,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
jikh_2026-05-20_3DYnQMmQk8k.txt,jikh,2026-05-20,1500,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,0,173,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,60,183,0,2,0,2,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,120,148,0,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,180,162,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,1
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,240,199,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,300,189,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,360,182,0,1,1,1,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,420,175,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,480,217,4,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,1
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,540,198,4,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,600,192,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,660,158,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,720,194,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,780,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,840,158,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,900,173,0,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,960,143,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1020,165,0,0,1,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1080,173,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1140,174,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1200,152,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1260,195,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1320,167,0,0,1,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1380,174,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1440,154,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1500,176,0,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1560,187,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1620,187,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1680,154,0,0,1,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1740,178,0,0,0,0,0,1,0,0,0,2,3,0,0,1,0,0,4,0,0
jikh_2026-05-26_w8yTmTdF1Kw.txt,jikh,2026-05-26,1800,149,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,0,204,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,60,165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,120,157,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,180,197,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,240,163,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,300,167,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,360,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,420,171,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,480,206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,540,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,600,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,660,178,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,720,181,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,780,189,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,840,137,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,900,148,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,960,139,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1020,166,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1080,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1140,156,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1200,155,0,0,2,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1260,162,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1320,154,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1380,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1440,172,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1500,166,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1560,161,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1620,153,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1680,157,0,1,0,0,0,1,2,0,0,1,0,1,0,6,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1740,176,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1800,167,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1860,170,0,3,1,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1920,180,0,1,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
jikh_2026-06-05_yhRjvX_t4hc.txt,jikh,2026-06-05,1980,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,0,158,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,60,182,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,120,157,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,180,170,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,240,194,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,300,141,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,360,148,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,420,196,0,4,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,480,133,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,540,204,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,600,176,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,660,181,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,720,142,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,780,146,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,840,143,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,900,172,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,960,175,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1020,187,0,0,1,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1080,147,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1140,147,0,1,1,0,0,0,0,0,0,1,5,0,0,0,2,1,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1200,151,0,1,1,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1260,157,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1320,167,0,0,0,0,0,0,0,0,1,1,3,0,0,0,4,1,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1380,145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1440,164,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1500,169,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1560,162,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1620,178,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1680,176,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1740,184,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1800,171,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1
jikh_2026-06-12_dg9Ezg_RS6E.txt,jikh,2026-06-12,1860,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-06-15_HIBozcOlQPY.txt,jikh,2026-06-15,0,213,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
jikh_2026-06-15_HIBozcOlQPY.txt,jikh,2026-06-15,60,176,0,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
jikh_2026-06-15_HIBozcOlQPY.txt,jikh,2026-06-15,120,212,0,1,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0
jikh_2026-06-15_HIBozcOlQPY.txt,jikh,2026-06-15,180,147,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
jikh_2026-06-15_HIBozcOlQPY.txt,jikh,2026-06-15,240,163,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
