specification,date,horizon_years,asset,nominal_cumulative_pct,real_cumulative_pct,endpoint,return_kind
full_sample_diagnostic,2000-03-31,1,sector_Shops,-9.690544418917057,-12.305980100140912,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Hlth,7.367904699616501,4.258442382932559,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Money,12.29536265101805,9.043197122794378,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Other,-15.63968398708685,-18.08282772170272,2001-03,total return
full_sample_diagnostic,2000-03-31,1,Gold_spot_price,-8.041958041958042,-10.705138132736082,2001-03,spot price (monthly-average marks)
full_sample_diagnostic,2000-03-31,3,US_market_total,-42.31665497183978,-46.36295813042198,2003-03,total return
full_sample_diagnostic,2000-03-31,3,T_bill_total,10.595957603734796,2.8380029920535677,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_NoDur,11.630117887121294,3.7996202213036456,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Durbl,-32.21651007508226,-36.97130626883669,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Manuf,-22.54921464164018,-27.98214085764258,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Enrgy,-1.8066448510803634,-8.694596354185657,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Chems,9.168643579345392,1.5108105060797294,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_BusEq,-75.63646929946735,-77.34549347585055,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Telcm,-69.1835724776732,-71.34524683894571,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Utils,-1.425086346642157,-8.339802965066934,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Shops,-24.939042586265835,-30.204329974178677,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Hlth,-11.187490177680715,-17.41740522231323,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Money,-0.9472493687851635,-7.895484731170543,2003-03,total return
full_sample_diagnostic,2000-03-31,3,sector_Other,-38.52257591778461,-42.83502165275242,2003-03,total return
full_sample_diagnostic,2000-03-31,3,Gold_spot_price,19.230769230769273,10.867110051449401,2003-03,spot price (monthly-average marks)
full_sample_diagnostic,2000-03-31,5,US_market_total,-14.310336004676428,-24.117387140340085,2005-03,total return
full_sample_diagnostic,2000-03-31,5,T_bill_total,13.326087291472955,0.3560897298906074,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_NoDur,62.200968842804286,43.6373157541146,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Durbl,3.5947400377110084,-8.261519697314434,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Manuf,33.47930864173678,18.20280568481092,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Enrgy,94.77662628625703,72.48473896918671,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Chems,59.50956049553247,41.25393498050778,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_BusEq,-64.95945656807622,-68.96979323221665,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Telcm,-58.36186582348445,-63.12728666916541,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Utils,67.08492532363854,47.9623108769663,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Shops,10.748699023617458,-1.9263203881999758,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Hlth,4.478133884423974,-7.4792289267918255,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Money,48.32805265473075,31.352133630030842,2005-03,total return
full_sample_diagnostic,2000-03-31,5,sector_Other,-1.214173581099398,-12.520060499057472,2005-03,total return
full_sample_diagnostic,2000-03-31,5,Gold_spot_price,51.74825174825188,34.38089616235666,2005-03,spot price (monthly-average marks)
full_sample_diagnostic,1967-12-31,1,US_market_total,14.135085333978736,9.005418577395407,1968-12,total return
full_sample_diagnostic,1967-12-31,1,T_bill_total,5.220876393709961,0.49184824118366777,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_NoDur,24.403445408145252,18.812279322385915,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Durbl,7.086760482083343,2.2738723705290287,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Manuf,11.522192350416605,6.509958986352937,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Enrgy,23.45939956761054,17.910662508392083,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Chems,6.3448601987616815,1.5653159201656441,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_BusEq,-0.8716358098170507,-5.32684318915112,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Telcm,10.609014491966185,5.637822829405903,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Utils,11.778999641849254,6.755224377047031,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Shops,27.720191667126247,21.97995833377224,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Hlth,10.256784924022288,5.30142380384151,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Money,53.28953395684772,46.40011670036017,1968-12,total return
full_sample_diagnostic,1967-12-31,1,sector_Other,23.26063862062535,17.720834637675885,1968-12,total return
full_sample_diagnostic,1967-12-31,1,Gold_spot_price,17.142857142857082,11.878009630818553,1968-12,spot price (monthly-average marks)
full_sample_diagnostic,1967-12-31,3,US_market_total,1.7239211100363194,-13.100167895948855,1970-12,total return
full_sample_diagnostic,1967-12-31,3,T_bill_total,19.440991647408357,2.0350179902483667,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_NoDur,17.562609909871597,0.4303702747646909,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Durbl,5.6599172825558375,-9.737759105354293,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Manuf,-8.471857227193025,-21.810129289561875,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Enrgy,7.336632920393726,-8.30538896247771,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Chems,2.866744004664268,-12.123887031191316,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_BusEq,-18.444419759180754,-30.32940381437551,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Telcm,9.676338787909366,-6.306645256559829,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Utils,11.665863663808263,-4.60705114147032,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Shops,28.40748742673218,9.694838505248615,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Hlth,26.878697046743017,8.388836673097067,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Money,30.870554718624277,11.798966342543359,1970-12,total return
full_sample_diagnostic,1967-12-31,3,sector_Other,-15.224922303156575,-27.57907935445535,1970-12,total return
full_sample_diagnostic,1967-12-31,3,Gold_spot_price,5.714285714285627,-9.691313711414274,1970-12,spot price (monthly-average marks)
full_sample_diagnostic,1967-12-31,5,US_market_total,38.15425135899362,10.523401087194895,1972-12,total return
full_sample_diagnostic,1967-12-31,5,T_bill_total,29.461540993871928,3.569232795097532,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_NoDur,56.768909202023195,25.415127361618552,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Durbl,41.00688974921389,12.805511799371105,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Manuf,27.817162686471587,2.2537301491772688,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Enrgy,40.44990014521193,12.359920116169532,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Chems,58.808746299207,27.046997039365593,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_BusEq,8.717862226106309,-13.02571021911495,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Telcm,36.27378069615121,9.019024556920963,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Utils,25.51587206232564,0.41269764986051616,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Shops,93.34843287750267,54.67874630200213,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Hlth,101.52417847385968,61.21934277908774,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Money,80.80780680772455,44.646245446179634,1972-12,total return
full_sample_diagnostic,1967-12-31,5,sector_Other,7.022393316278475,-14.382085346977224,1972-12,total return
full_sample_diagnostic,1967-12-31,5,Gold_spot_price,82.85714285714268,46.28571428571413,1972-12,spot price (monthly-average marks)
full_sample_diagnostic,1993-11-30,1,US_market_total,0.4235015455335889,-2.123957105154184,1994-11,total return
full_sample_diagnostic,1993-11-30,1,T_bill_total,3.690805124887264,1.0604642739221681,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_NoDur,2.5471317286773765,-0.0541973805948226,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Durbl,-14.34037798829083,-16.513319000603886,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Manuf,2.6710126537171863,0.06654103766827735,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Enrgy,4.235684312331411,1.5915214259037747,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Chems,11.6786741260972,8.845703754407142,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_BusEq,19.147679617952583,16.12524181723014,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Telcm,-6.478048264281167,-8.850434222864155,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Utils,-10.053078718079721,-12.334776320691853,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Shops,-7.196736142450366,-9.550891033362841,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Hlth,9.270619271916235,6.498734403870299,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Money,-0.8344765956041167,-3.3500239182790548,1994-11,total return
full_sample_diagnostic,1993-11-30,1,sector_Other,-8.894632513568546,-11.205716602009396,1994-11,total return
full_sample_diagnostic,1993-11-30,1,Gold_spot_price,2.673796791443861,0.06925454973834011,1994-11,spot price (monthly-average marks)
full_sample_diagnostic,1993-11-30,3,US_market_total,70.86027007099402,57.187141968274304,1996-11,total return
full_sample_diagnostic,1993-11-30,3,T_bill_total,15.16687543406887,5.950622642558656,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_NoDur,71.70641077424132,57.96557008846401,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Durbl,23.106497283732818,13.254874627756742,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Manuf,78.96869097480696,64.64668482874494,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Enrgy,67.8572474387503,54.42443683716161,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Chems,88.18815646271085,73.12836070293503,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_BusEq,133.54289778837963,114.85357956586913,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Telcm,29.263678054805386,18.919325746701876,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Utils,26.302626791956563,16.195233217553007,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Shops,28.732866518350498,18.43099251215612,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Hlth,106.81286171939743,90.26262010732218,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Money,102.87850126305757,86.6431076522143,1996-11,total return
full_sample_diagnostic,1993-11-30,3,sector_Other,36.1232292036872,25.229939910134426,1996-11,total return
full_sample_diagnostic,1993-11-30,3,Gold_spot_price,1.0695187165775,-7.018590216633158,1996-11,spot price (monthly-average marks)
full_sample_diagnostic,1993-11-30,5,US_market_total,158.32923295270837,129.8358806282476,1998-11,total return
full_sample_diagnostic,1993-11-30,5,T_bill_total,27.2016947464518,13.171526099829167,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_NoDur,149.3430926786659,121.84089903159796,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Durbl,91.22810869683997,70.13591632991249,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Manuf,126.93942934223115,101.90832836054695,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Enrgy,102.60256684407824,80.25578768577348,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Chems,146.06814633613564,118.9271746805351,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_BusEq,289.4739578610446,246.51552618959488,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Telcm,142.7009513460851,115.93137657847916,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Utils,74.43329733338624,55.1935491205021,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Shops,113.6366459659441,90.0728233456907,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Hlth,264.8333413276473,224.59273512392758,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Money,215.49507780489293,180.6964129159925,1998-11,total return
full_sample_diagnostic,1993-11-30,5,sector_Other,62.77702337104092,44.822945838951725,1998-11,total return
full_sample_diagnostic,1993-11-30,5,Gold_spot_price,-21.39037433155082,-30.06090586475575,1998-11,spot price (monthly-average marks)
full_sample_diagnostic,2011-07-31,1,US_market_total,7.152524167247543,5.654854476034665,2012-07,total return
full_sample_diagnostic,2011-07-31,1,T_bill_total,0.02000099999999172,-1.3779774907257458,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_NoDur,15.834906852831331,14.215883591119137,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Durbl,-17.31417128219964,-18.46987023120603,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Manuf,-2.483367910208001,-3.846356840287546,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Enrgy,-6.773865920641031,-8.0768866056384,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Chems,5.120194681233525,3.650930837642208,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_BusEq,7.764801928517007,6.258574437543607,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Telcm,23.42708317250426,21.701944143079754,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Utils,18.002249834525696,16.352933642998035,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Shops,18.77802874262158,17.117869497542305,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Hlth,18.37789175578419,16.723325221116326,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Money,1.0216991919808516,-0.3902800237257642,2012-07,total return
full_sample_diagnostic,2011-07-31,1,sector_Other,2.4134651805405083,0.982033266406801,2012-07,total return
full_sample_diagnostic,2011-07-31,1,Gold_spot_price,1.3350286077558504,-0.08133000986424443,2012-07,spot price (monthly-average marks)
full_sample_diagnostic,2011-07-31,3,US_market_total,59.08995223510794,50.98265999727221,2014-07,total return
full_sample_diagnostic,2011-07-31,3,T_bill_total,0.07002100350033125,-5.0295902109324775,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_NoDur,50.529434720909784,42.85839012926198,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Durbl,57.593095303007466,49.56208353679343,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Manuf,54.33311691711382,46.468235048433534,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Enrgy,31.40285288853657,24.706507115056553,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Chems,47.73316792178548,40.20462228621226,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_BusEq,56.2948267442212,48.32997530090248,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Telcm,85.56783330734865,76.11121688734157,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Utils,46.91378882298673,39.426999097917026,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Shops,62.64723185331778,54.35865911956548,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Hlth,92.741668814938,82.91947065888112,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Money,65.92572035790647,57.470074443028274,2014-07,total return
full_sample_diagnostic,2011-07-31,3,sector_Other,54.130318708892375,46.27577152393199,2014-07,total return
full_sample_diagnostic,2011-07-31,3,Gold_spot_price,-16.65607120152577,-20.903313579347614,2014-07,spot price (monthly-average marks)
full_sample_diagnostic,2011-07-31,5,US_market_total,84.30577337308867,73.01718772278049,2016-07,total return
full_sample_diagnostic,2011-07-31,5,T_bill_total,0.19016709013333077,-5.946402925099847,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_NoDur,104.58252299470941,92.05200215906027,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Durbl,58.94234169286021,49.20724655816606,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Manuf,70.149159707383,59.727655662598636,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Enrgy,-3.0133250918210064,-8.953683695907122,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Chems,65.52534747570888,55.387048343353015,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_BusEq,89.26397321057283,77.67170166636986,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Telcm,112.38650543937764,99.37799673266052,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Utils,74.985150880658,64.26744612786248,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Shops,115.79739331895324,102.57997037548976,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Hlth,143.86592350139438,128.92932485744245,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Money,84.46640142578057,73.16797743184667,2016-07,total return
full_sample_diagnostic,2011-07-31,5,sector_Other,72.92461186180677,62.33311352552442,2016-07,total return
full_sample_diagnostic,2011-07-31,5,Gold_spot_price,-15.003178639542213,-20.20916801454229,2016-07,spot price (monthly-average marks)
full_sample_diagnostic,1973-04-30,1,US_market_total,-13.27915853362841,-21.21204216048984,1974-04,total return
full_sample_diagnostic,1973-04-30,1,T_bill_total,7.6665871776099515,-2.182331399967663,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_NoDur,-16.97948005202128,-24.57387272917525,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Durbl,-19.64496786355975,-26.99553213383702,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Manuf,-7.399124734445395,-15.8698908710034,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Enrgy,-8.663898424412086,-17.018968007210145,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Chems,-8.48522422447452,-16.85663822473048,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_BusEq,-21.110812034988257,-28.327286609750235,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Telcm,-7.351523018529338,-15.826643574006894,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Utils,-21.04402492314833,-28.266608921862403,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Shops,-16.208301974513063,-23.873239008029536,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Hlth,-12.733804522873115,-20.71657500310925,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Money,-10.14292091370611,-18.362695299978306,1974-04,total return
full_sample_diagnostic,1973-04-30,1,sector_Other,-15.037973309514651,-22.809967435047607,1974-04,total return
full_sample_diagnostic,1973-04-30,1,Gold_spot_price,89.01098901098902,71.72100249023327,1974-04,spot price (monthly-average marks)
full_sample_diagnostic,1973-04-30,3,US_market_total,6.2819366818962274,-17.20997089128582,1976-04,total return
full_sample_diagnostic,1973-04-30,3,T_bill_total,21.948463137139008,-5.0062773780218395,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_NoDur,4.753925526285552,-18.400239830683084,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Durbl,12.34784095164172,-12.484836905762153,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Manuf,13.721093994164457,-11.415119295098275,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Enrgy,17.441325168409882,-8.517185207495325,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Chems,18.207641444443844,-7.920250782135541,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_BusEq,-2.911224810675539,-24.371132339153668,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Telcm,28.93458161359368,0.43567230862824324,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Utils,10.628983610030707,-13.823768560457362,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Shops,3.1631665789894514,-19.639387174655276,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Hlth,-20.574991131726772,-38.13060806517754,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Money,-7.506967559497846,-27.95106029144484,1976-04,total return
full_sample_diagnostic,1973-04-30,3,sector_Other,2.063184896643855,-20.496235650920912,1976-04,total return
full_sample_diagnostic,1973-04-30,3,Gold_spot_price,40.65934065934069,9.568862510039011,1976-04,spot price (monthly-average marks)
full_sample_diagnostic,1973-04-30,5,US_market_total,19.086567611924266,-18.558951414067437,1978-04,total return
full_sample_diagnostic,1973-04-30,5,T_bill_total,35.24281598293011,-7.509999085226193,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_NoDur,20.94393392141938,-17.288733765789864,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Durbl,22.820724874330555,-16.00523197170194,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Manuf,13.189548912017512,-22.591810837947325,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Enrgy,39.2279663461347,-4.784630213989249,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Chems,4.091052037218801,-28.81410056296616,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_BusEq,10.297499204852901,-24.569628869294647,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Telcm,64.75042417327114,12.669695404881832,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Utils,42.66854492931203,-2.4316836711903544,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Shops,3.4691010196497896,-29.239441086718365,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Hlth,-19.341595091746953,-44.83924421767358,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Money,19.363022654766148,-18.36988904517557,1978-04,total return
full_sample_diagnostic,1973-04-30,5,sector_Other,24.08327684147329,-15.141796588851586,1978-04,total return
full_sample_diagnostic,1973-04-30,5,Gold_spot_price,92.30769230769226,31.515589262068122,1978-04,spot price (monthly-average marks)
full_sample_diagnostic,1978-04-30,1,US_market_total,12.89760974895351,2.1835306368007013,1979-04,total return
full_sample_diagnostic,1978-04-30,1,T_bill_total,8.363810225255698,-1.9200074590107752,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_NoDur,7.555431795722334,-2.651670088574254,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Durbl,3.206995711777516,-6.58743589259797,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Manuf,15.595156551330636,4.625077955099544,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Enrgy,27.518229052305742,15.416640742809307,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Chems,6.723310533260229,-3.4048223360435004,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_BusEq,21.575661147677415,10.038027582671205,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Telcm,3.6227134373332692,-6.2111701324986335,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Utils,2.9154724071623006,-6.851293387851687,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Shops,1.6561623862595631,-7.991093817535599,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Hlth,10.177450751843399,-0.27848295973380566,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Money,12.411672066676328,1.743708853549819,1979-04,total return
full_sample_diagnostic,1978-04-30,1,sector_Other,18.22861323440337,7.008617360883496,1979-04,total return
full_sample_diagnostic,1978-04-30,1,Gold_spot_price,36.63428571428564,23.66757588021038,1979-04,spot price (monthly-average marks)
full_sample_diagnostic,1978-04-30,3,US_market_total,71.86784681101432,23.258758824060788,1981-04,total return
full_sample_diagnostic,1978-04-30,3,T_bill_total,34.794430646568195,-3.329246708016742,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_NoDur,59.255584794988245,14.21360121660773,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Durbl,35.00788610520142,-3.176162490209078,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Manuf,77.08840194720845,27.002793315674744,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Enrgy,133.43046656568825,67.40972854710976,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Chems,55.16067210759339,11.276845652920509,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_BusEq,59.47222099638496,14.368966573164975,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Telcm,27.923717909953027,-8.256727559528631,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Utils,28.797486344183,-7.630085551141486,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Shops,53.54124362319279,10.115437345926148,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Hlth,83.6157979649026,31.6840571263443,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Money,71.03074637121709,22.658414064206212,1981-04,total return
full_sample_diagnostic,1978-04-30,3,sector_Other,120.50709446335088,58.14145158482742,1981-04,total return
full_sample_diagnostic,1978-04-30,3,Gold_spot_price,183.4285714285712,103.26695526695508,1981-04,spot price (monthly-average marks)
full_sample_diagnostic,1978-04-30,5,US_market_total,138.40817977633105,54.19314461242466,1983-04,total return
full_sample_diagnostic,1978-04-30,5,T_bill_total,67.9832080054135,8.64501003588991,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_NoDur,167.80004031448223,73.20265765278762,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Durbl,119.5557581336963,42.000131019667954,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Manuf,106.54219720123446,33.58346559877412,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Enrgy,134.05652371804626,51.378662607116965,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Chems,95.45873153141082,26.415110777906392,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_BusEq,149.5043958150442,61.3697458763292,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Telcm,109.91724642439635,35.76631626031303,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Utils,92.48801259838149,24.493765233163735,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Shops,203.53701262742612,96.31594237745476,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Hlth,164.17125255669654,70.85569876895657,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Money,164.7184147477736,71.20958200792242,1983-04,total return
full_sample_diagnostic,1978-04-30,5,sector_Other,179.0593436254365,80.4847374257631,1983-04,total return
full_sample_diagnostic,1978-04-30,5,Gold_spot_price,147.42857142857127,60.0271833429727,1983-04,spot price (monthly-average marks)
omit_valuation_sensitivity,2000-03-31,1,US_market_total,-25.74785022935626,-27.898253203974555,2001-03,total return
omit_valuation_sensitivity,2000-03-31,1,T_bill_total,5.914348279943282,2.846982145771171,2001-03,total return
omit_valuation_sensitivity,2000-03-31,1,sector_NoDur,19.15632295327576,15.705458404373406,2001-03,total return
