specification,horizon_years,return_basis,asset,window,sample,n,median,mean,minimum,maximum,negative_pct
expanding_prior,5,real,Manuf,matched_screen,chronological_60m,6,41.0878758,43.43929894,-17.14738341,140.5132089,16.66666667
expanding_prior,5,real,Enrgy,matched_screen,chronological_60m,6,24.19457127,37.6226094,-19.8980952,104.817306,16.66666667
expanding_prior,5,real,Chems,matched_screen,chronological_60m,6,1.065290685,23.57746965,-21.27444475,147.1340252,50
expanding_prior,5,real,BusEq,matched_screen,chronological_60m,6,87.32480775,76.69999366,-37.05190824,214.2750173,16.66666667
expanding_prior,5,real,Telcm,matched_screen,chronological_60m,6,-16.69480492,5.402655282,-54.32518672,115.6142358,66.66666667
expanding_prior,5,real,Utils,matched_screen,chronological_60m,6,27.03571578,18.66970635,-17.70286882,49.87034236,33.33333333
expanding_prior,5,real,Shops,matched_screen,chronological_60m,6,28.61299546,31.6855071,-13.37337098,79.40740882,33.33333333
expanding_prior,5,real,Hlth,matched_screen,chronological_60m,6,32.46057271,54.0065887,-4.45141644,201.1916739,16.66666667
expanding_prior,5,real,Money,matched_screen,chronological_60m,6,27.89165396,43.09687366,-43.47515851,196.0687551,33.33333333
expanding_prior,5,real,Other,matched_screen,chronological_60m,6,21.90414334,16.19664432,-46.00638947,75.96871292,33.33333333
expanding_prior,5,real,BusEq minus MKT,matched_screen,chronological_60m,6,49.54738347,41.11639852,-9.46290854,81.03341542,16.66666667
expanding_prior,5,real,Chems minus MKT,matched_screen,chronological_60m,6,-5.833011612,-12.00612548,-68.63325514,18.40162061,50
expanding_prior,5,real,Durbl minus MKT,matched_screen,chronological_60m,6,-22.74636341,-25.56411366,-48.01607718,-11.47558925,100
expanding_prior,5,real,Enrgy minus MKT,matched_screen,chronological_60m,6,15.67575653,2.039014269,-72.62777414,57.45849562,33.33333333
expanding_prior,5,real,Hlth minus MKT,matched_screen,chronological_60m,6,18.94653917,18.42299356,-36.95659663,67.95007207,16.66666667
expanding_prior,5,real,Manuf minus MKT,matched_screen,chronological_60m,6,8.856611679,7.855703811,-4.172750799,18.06191833,16.66666667
expanding_prior,5,real,Money minus MKT,matched_screen,chronological_60m,6,12.53182911,7.513278527,-35.6787327,62.82715325,33.33333333
expanding_prior,5,real,NoDur minus MKT,matched_screen,chronological_60m,6,-5.179886063,-8.303541288,-50.45373572,20.2507441,50
expanding_prior,5,real,Other minus MKT,matched_screen,chronological_60m,6,-15.78824403,-19.38695081,-57.27288891,18.01376761,83.33333333
expanding_prior,5,real,Shops minus MKT,matched_screen,chronological_60m,6,10.11768842,-3.898088032,-53.83419302,14.43838265,33.33333333
expanding_prior,5,real,Telcm minus MKT,matched_screen,chronological_60m,6,-24.41732483,-30.18093985,-73.47353426,-3.721815298,100
expanding_prior,5,real,Utils minus MKT,matched_screen,chronological_60m,6,-10.7382208,-16.91388879,-83.37125948,22.65727058,66.66666667
expanding_prior,1,nominal,MKT,matched_screen,chronological_12m,12,13.08639168,11.67727232,-11.59211246,34.6466593,16.66666667
expanding_prior,1,nominal,CASH,matched_screen,chronological_12m,12,4.017430039,3.428739573,0,5.882781366,0
expanding_prior,1,nominal,NoDur,matched_screen,chronological_12m,12,5.538489774,11.11474438,-5.519210596,32.10642741,16.66666667
expanding_prior,1,nominal,Durbl,matched_screen,chronological_12m,12,8.129670648,8.477303505,-16.46546168,40.54012194,33.33333333
expanding_prior,1,nominal,Manuf,matched_screen,chronological_12m,12,15.42203329,13.51098318,-10.32608295,29.04488797,16.66666667
expanding_prior,1,nominal,Enrgy,matched_screen,chronological_12m,12,11.94474235,16.63831994,-10.10504915,81.31184522,25
expanding_prior,1,nominal,Chems,matched_screen,chronological_12m,12,5.547748632,7.356114644,-10.42793626,32.22021273,33.33333333
expanding_prior,1,nominal,BusEq,matched_screen,chronological_12m,12,21.08654625,18.7430687,-37.79352292,45.31753142,16.66666667
expanding_prior,1,nominal,Telcm,matched_screen,chronological_12m,12,1.061805395,4.976405182,-40.08912236,45.45205874,41.66666667
expanding_prior,1,nominal,Utils,matched_screen,chronological_12m,12,10.01522779,12.35146112,-8.655079717,50.37024435,25
expanding_prior,1,nominal,Shops,matched_screen,chronological_12m,12,15.38976262,11.74126942,-12.46978429,42.45486168,33.33333333
expanding_prior,1,nominal,Hlth,matched_screen,chronological_12m,12,19.82343679,20.43228017,-3.386053948,47.61489425,16.66666667
expanding_prior,1,nominal,Money,matched_screen,chronological_12m,12,12.20974809,14.95089289,-4.025521442,44.83648135,33.33333333
expanding_prior,1,nominal,Other,matched_screen,chronological_12m,12,11.67658912,10.90151867,-17.00754819,30.16519553,25
expanding_prior,1,nominal,BusEq minus MKT,matched_screen,chronological_12m,12,4.287277493,7.065796379,-26.20141045,27.93257312,25
expanding_prior,1,nominal,Chems minus MKT,matched_screen,chronological_12m,12,-4.290712317,-4.321157676,-20.92651198,7.689195464,75
expanding_prior,1,nominal,Durbl minus MKT,matched_screen,chronological_12m,12,-5.456680356,-3.199968815,-22.15178517,17.0473431,66.66666667
expanding_prior,1,nominal,Enrgy minus MKT,matched_screen,chronological_12m,12,-4.422526994,4.961047623,-25.06611524,86.54618203,75
expanding_prior,1,nominal,Hlth minus MKT,matched_screen,chronological_12m,12,7.512597095,8.755007853,-4.994421056,46.9930867,25
expanding_prior,1,nominal,Manuf minus MKT,matched_screen,chronological_12m,12,3.746892932,1.833710865,-17.04355018,15.05702535,41.66666667
expanding_prior,1,nominal,Money minus MKT,matched_screen,chronological_12m,12,0.2176936615,3.27362057,-10.61915206,36.81046123,50
expanding_prior,1,nominal,NoDur minus MKT,matched_screen,chronological_12m,12,-1.668111522,-0.562527936,-15.04173267,34.15517699,58.33333333
expanding_prior,1,nominal,Other minus MKT,matched_screen,chronological_12m,12,-0.6462373869,-0.775753645,-16.43111613,26.69234866,58.33333333
expanding_prior,1,nominal,Shops minus MKT,matched_screen,chronological_12m,12,-0.8693242033,0.06399710265,-11.96608111,13.66547026,50
expanding_prior,1,nominal,Telcm minus MKT,matched_screen,chronological_12m,12,-10.3221125,-6.700867138,-28.4970099,29.98363979,83.33333333
expanding_prior,1,nominal,Utils minus MKT,matched_screen,chronological_12m,12,-9.351435824,0.6741888009,-15.37409655,61.96235682,75
expanding_prior,1,real,MKT,matched_screen,chronological_12m,12,10.41049635,8.720483909,-14.52891514,32.7350092,16.66666667
expanding_prior,1,real,CASH,matched_screen,chronological_12m,12,1.552366047,0.5966254451,-7.829658545,3.737301303,25
expanding_prior,1,real,NoDur,matched_screen,chronological_12m,12,2.74148033,8.122421717,-7.959910798,28.45332363,50
expanding_prior,1,real,Durbl,matched_screen,chronological_12m,12,7.199465606,5.592613004,-19.24037761,38.54479922,41.66666667
expanding_prior,1,real,Manuf,matched_screen,chronological_12m,12,12.34684526,10.48274134,-17.38029482,25.47644412,25
expanding_prior,1,real,Enrgy,matched_screen,chronological_12m,12,9.053832902,13.02982214,-11.57873687,67.04892226,41.66666667
expanding_prior,1,real,Chems,matched_screen,chronological_12m,12,3.326600395,4.468001118,-13.40341146,28.56396248,33.33333333
expanding_prior,1,real,BusEq,matched_screen,chronological_12m,12,19.46932979,15.65735454,-39.85994655,41.18424834,16.66666667
expanding_prior,1,real,Telcm,matched_screen,chronological_12m,12,-2.196378186,2.299467022,-42.07928897,43.38699865,58.33333333
expanding_prior,1,real,Utils,matched_screen,chronological_12m,12,6.98655475,9.203844974,-11.10408066,45.37512742,25
expanding_prior,1,real,Shops,matched_screen,chronological_12m,12,12.71073622,8.860496941,-19.35536158,40.43235438,33.33333333
expanding_prior,1,real,Hlth,matched_screen,chronological_12m,12,18.8297735,17.24533492,-10.98620422,43.53293897,16.66666667
expanding_prior,1,real,Money,matched_screen,chronological_12m,12,10.09940428,11.87187175,-11.53303098,40.83135679,33.33333333
expanding_prior,1,real,Other,matched_screen,chronological_12m,12,8.617927747,7.996429217,-23.53616161,26.67540447,25
expanding_prior,1,real,BusEq minus MKT,matched_screen,chronological_12m,12,4.2575914,6.936870631,-25.33103141,27.47466209,25
expanding_prior,1,real,Chems minus MKT,matched_screen,chronological_12m,12,-4.244687423,-4.252482791,-20.58345441,7.490562271,75
expanding_prior,1,real,Durbl minus MKT,matched_screen,chronological_12m,12,-5.289838617,-3.127870905,-21.29594601,16.60696307,66.66666667
expanding_prior,1,real,Enrgy minus MKT,matched_screen,chronological_12m,12,-4.32656054,4.309338235,-24.65519531,79.73801389,75
expanding_prior,1,real,Hlth minus MKT,matched_screen,chronological_12m,12,7.416657257,8.524851016,-4.865401342,45.43203342,25
expanding_prior,1,real,Manuf minus MKT,matched_screen,chronological_12m,12,3.661967362,1.762257436,-16.76414772,14.6533393,41.66666667
expanding_prior,1,real,Money minus MKT,matched_screen,chronological_12m,12,0.1841689028,3.151387839,-10.4450676,35.5876624,50
expanding_prior,1,real,NoDur minus MKT,matched_screen,chronological_12m,12,-1.623249162,-0.5980621914,-14.79514688,33.02058348,58.33333333
expanding_prior,1,real,Other minus MKT,matched_screen,chronological_12m,12,-0.6328702608,-0.7240546914,-16.16175358,25.97671404,58.33333333
expanding_prior,1,real,Shops minus MKT,matched_screen,chronological_12m,12,-0.8507293779,0.1400130324,-11.63518627,13.44144616,50
expanding_prior,1,real,Telcm minus MKT,matched_screen,chronological_12m,12,-10.01935976,-6.421016887,-27.55037383,29.49210472,83.33333333
expanding_prior,1,real,Utils minus MKT,matched_screen,chronological_12m,12,-9.15852962,0.4833610655,-15.02389706,59.90404256,75
expanding_prior,3,nominal,MKT,matched_screen,chronological_36m,8,28.7820077,29.38053896,-39.75713111,90.91184721,12.5
expanding_prior,3,nominal,CASH,matched_screen,chronological_36m,8,12.01722133,10.04953836,0.3004133464,15.5354409,0
expanding_prior,3,nominal,NoDur,matched_screen,chronological_36m,8,25.8462119,22.24980889,-7.877940764,45.89316613,12.5
expanding_prior,3,nominal,Durbl,matched_screen,chronological_36m,8,2.548876192,5.867587702,-22.85218929,37.32929738,50
expanding_prior,3,nominal,Manuf,matched_screen,chronological_36m,8,36.3344837,31.90619213,-12.97365215,64.63063393,25
expanding_prior,3,nominal,Enrgy,matched_screen,chronological_36m,8,30.80776551,29.77064174,-52.59565144,107.8473022,25
expanding_prior,3,nominal,Chems,matched_screen,chronological_36m,8,14.47515667,20.8965558,-1.155896563,74.4581401,12.5
expanding_prior,3,nominal,BusEq,matched_screen,chronological_36m,8,49.92902313,73.4357656,-74.36479385,296.4968883,12.5
expanding_prior,3,nominal,Telcm,matched_screen,chronological_36m,8,9.958510802,17.65676034,-66.49096507,148.8403551,50
expanding_prior,3,nominal,Utils,matched_screen,chronological_36m,8,18.38834726,19.85157434,0.06804339712,53.95415624,0
expanding_prior,3,nominal,Shops,matched_screen,chronological_36m,8,22.31861593,25.44193368,-18.69352349,75.76691748,12.5
expanding_prior,3,nominal,Hlth,matched_screen,chronological_36m,8,27.09988189,38.7643497,-14.40676172,92.45946055,12.5
expanding_prior,3,nominal,Money,matched_screen,chronological_36m,8,18.90025718,25.14459336,0.9631525554,63.86639182,0
expanding_prior,3,nominal,Other,matched_screen,chronological_36m,8,25.63283833,21.6177164,-37.4524728,75.49084826,25
expanding_prior,3,nominal,BusEq minus MKT,matched_screen,chronological_36m,8,30.43092299,44.05522664,-34.60766273,205.585041,25
expanding_prior,3,nominal,Chems minus MKT,matched_screen,chronological_36m,8,-9.867177998,-8.483983153,-73.13878174,38.60123455,62.5
expanding_prior,3,nominal,Durbl minus MKT,matched_screen,chronological_36m,8,-24.61966112,-23.51295125,-53.58254984,16.90494183,87.5
expanding_prior,3,nominal,Enrgy minus MKT,matched_screen,chronological_36m,8,-12.00435787,0.3901027838,-66.93378491,83.1892354,62.5
expanding_prior,3,nominal,Hlth minus MKT,matched_screen,chronological_36m,8,3.535032975,9.383810744,-15.34563053,38.33669743,50
expanding_prior,3,nominal,Manuf minus MKT,matched_screen,chronological_36m,8,2.508899417,2.525653175,-44.76657459,29.70061284,50
expanding_prior,3,nominal,Money minus MKT,matched_screen,chronological_36m,8,-10.0320846,-4.2359456,-62.28039719,55.35656417,62.5
expanding_prior,3,nominal,NoDur minus MKT,matched_screen,chronological_36m,8,-2.230205233,-7.130730062,-90.66160001,62.90791736,50
expanding_prior,3,nominal,Other minus MKT,matched_screen,chronological_36m,8,-7.060613659,-7.762822557,-63.37506406,42.28423151,75
expanding_prior,3,nominal,Shops minus MKT,matched_screen,chronological_36m,8,-7.376950157,-3.938605277,-32.03257244,21.06360762,62.5
expanding_prior,3,nominal,Telcm minus MKT,matched_screen,chronological_36m,8,-14.0133087,-11.72377862,-49.53617763,57.92850785,75
expanding_prior,3,nominal,Utils minus MKT,matched_screen,chronological_36m,8,-4.889121353,-9.528964614,-71.65110284,39.82517451,62.5
expanding_prior,3,real,MKT,matched_screen,chronological_36m,8,18.19410813,19.57689906,-44.21956585,79.34483529,12.5
expanding_prior,3,real,CASH,matched_screen,chronological_36m,8,2.425826269,1.553898163,-6.743028855,8.535352425,37.5
expanding_prior,3,real,NoDur,matched_screen,chronological_36m,8,15.0528857,12.9938934,-12.9410202,39.65265767,37.5
expanding_prior,3,real,Durbl,matched_screen,chronological_36m,8,-3.955380248,-2.010072742,-28.56684193,29.00875759,50
expanding_prior,3,real,Manuf,matched_screen,chronological_36m,8,29.46559393,21.74416033,-19.42004828,51.71427551,25
expanding_prior,3,real,Enrgy,matched_screen,chronological_36m,8,21.77658539,18.56286372,-55.20102071,78.11984517,25
expanding_prior,3,real,Chems,matched_screen,chronological_36m,8,6.946220035,11.66544295,-11.45343205,60.77074905,37.5
expanding_prior,3,real,BusEq,matched_screen,chronological_36m,8,42.34193604,60.68132258,-76.26369801,272.4738415,12.5
expanding_prior,3,real,Telcm,matched_screen,chronological_36m,8,1.37894104,9.215878194,-68.97311581,133.7635571,50
expanding_prior,3,real,Utils,matched_screen,chronological_36m,8,8.81417946,10.50167396,-7.344404262,39.02559379,25
expanding_prior,3,real,Shops,matched_screen,chronological_36m,8,13.16302884,16.03503146,-24.71622545,65.11751013,12.5
expanding_prior,3,real,Hlth,matched_screen,chronological_36m,8,21.43528012,28.35255764,-20.74700159,77.35974725,25
expanding_prior,3,real,Money,matched_screen,chronological_36m,8,9.61105702,15.68987458,-4.585838268,51.00999323,25
expanding_prior,3,real,Other,matched_screen,chronological_36m,8,15.77037813,12.37234174,-42.08562296,62.98581177,37.5
expanding_prior,3,real,BusEq minus MKT,matched_screen,chronological_36m,8,27.75515218,41.10442351,-32.04413216,193.1290062,25
expanding_prior,3,real,Chems minus MKT,matched_screen,chronological_36m,8,-9.418759166,-7.91145612,-68.70743203,35.74188384,62.5
expanding_prior,3,real,Durbl minus MKT,matched_screen,chronological_36m,8,-23.49353025,-21.58697181,-50.3360777,15.65272391,87.5
expanding_prior,3,real,Enrgy minus MKT,matched_screen,chronological_36m,8,-11.09614695,-1.014035347,-63.255067,71.29105632,62.5
expanding_prior,3,real,Hlth minus MKT,matched_screen,chronological_36m,8,3.31422935,8.775658574,-14.41586586,35.32893082,50
expanding_prior,3,real,Manuf minus MKT,matched_screen,chronological_36m,8,2.489303601,2.167261263,-42.05424684,27.58422187,50
expanding_prior,3,real,Money minus MKT,matched_screen,chronological_36m,8,-9.042690854,-3.887024486,-58.50693783,51.25607793,62.5
expanding_prior,3,real,NoDur minus MKT,matched_screen,chronological_36m,8,-2.090116622,-6.583005662,-85.16857366,58.24807163,50
expanding_prior,3,real,Other minus MKT,matched_screen,chronological_36m,8,-6.135708126,-7.204557324,-59.53528077,39.27116352,75
expanding_prior,3,real,Shops minus MKT,matched_screen,chronological_36m,8,-6.704366533,-3.5418676,-29.51940598,19.50334039,62.5
expanding_prior,3,real,Telcm minus MKT,matched_screen,chronological_36m,8,-13.09211099,-10.36102087,-42.45124279,54.41872179,75
expanding_prior,3,real,Utils minus MKT,matched_screen,chronological_36m,8,-4.655305996,-9.075225102,-67.30988896,36.87516158,62.5
full_history_strict_tie_sensitivity,1,nominal,MKT,matched_screen,monthly_pool,27,18.24492149,16.56719516,-15.77796299,48.39216251,18.51851852
full_history_strict_tie_sensitivity,1,nominal,CASH,matched_screen,monthly_pool,27,4.959135111,4.418313377,0.040003,6.019866931,0
full_history_strict_tie_sensitivity,1,nominal,NoDur,matched_screen,monthly_pool,27,9.233759356,10.54278861,-7.545361776,36.41246608,29.62962963
full_history_strict_tie_sensitivity,1,nominal,Durbl,matched_screen,monthly_pool,27,13.48698669,16.50715834,-16.46546168,54.34991878,22.22222222
full_history_strict_tie_sensitivity,1,nominal,Manuf,matched_screen,monthly_pool,27,7.637529347,9.113627773,-19.06049698,39.06785186,25.92592593
full_history_strict_tie_sensitivity,1,nominal,Enrgy,matched_screen,monthly_pool,27,11.42863595,13.31482293,-14.0840287,81.31184522,33.33333333
full_history_strict_tie_sensitivity,1,nominal,Chems,matched_screen,monthly_pool,27,3.526553298,6.891061109,-10.42793626,37.1622714,33.33333333
full_history_strict_tie_sensitivity,1,nominal,BusEq,matched_screen,monthly_pool,27,31.98009177,28.52183419,-52.17701301,104.0432282,22.22222222
full_history_strict_tie_sensitivity,1,nominal,Telcm,matched_screen,monthly_pool,27,45.30625573,30.19271082,-40.08912236,73.731335,22.22222222
full_history_strict_tie_sensitivity,1,nominal,Utils,matched_screen,monthly_pool,27,18.84335506,18.48434288,-5.709307116,50.37024435,7.407407407
full_history_strict_tie_sensitivity,1,nominal,Shops,matched_screen,monthly_pool,27,24.98709887,24.49091036,-21.53489747,54.36585164,11.11111111
