spread,onset,calm_rule,calm,split,n,median,mean,minimum,maximum,negative_pct,drawdown20_pct,worst_drawdown
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct20,False,2000plus,3,29.748964960538515,33.53019296572136,26.71107086798066,44.1305430686449,0.0,0.0,-14.536444961600004
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct20,True,all,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct20,True,pre2000,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct30,False,all,14,26.677060375090946,23.732989427218513,-32.26016825403948,78.07234859351297,21.428571428571427,35.714285714285715,-46.50754998419562
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct30,False,pre2000,11,26.413028764816705,21.061024825808644,-32.26016825403948,78.07234859351297,27.27272727272727,45.45454545454545,-46.50754998419562
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct30,False,2000plus,3,29.748964960538515,33.53019296572136,26.71107086798066,44.1305430686449,0.0,0.0,-14.536444961600004
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct30,True,all,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,FEDFUNDS_cross_0.25pp_6m,prior_pct30,True,pre2000,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,absolute,False,all,9,22.49059017503616,20.779599595111854,-34.153794521352175,80.70871395646004,22.22222222222222,44.44444444444444,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,absolute,False,pre2000,6,6.901199767681653,15.66801756348742,-34.153794521352175,80.70871395646004,33.33333333333333,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,absolute,False,2000plus,3,33.869923001815174,31.00276365836071,22.49059017503616,36.647777798230806,0.0,33.33333333333333,-20.216024999999995
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,absolute,True,all,8,14.89633981865246,14.601537650147888,-13.355755637431365,37.135619851329004,25.0,37.5,-33.55321001761823
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,absolute,True,pre2000,8,14.89633981865246,14.601537650147888,-13.355755637431365,37.135619851329004,25.0,37.5,-33.55321001761823
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,full_pct20,False,all,14,14.755746747304165,16.921457004896848,-34.153794521352175,80.70871395646004,28.57142857142857,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,full_pct20,False,pre2000,11,6.7814962157911385,13.081100644861245,-34.153794521352175,80.70871395646004,36.36363636363637,54.54545454545454,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,full_pct20,False,2000plus,3,33.869923001815174,31.00276365836071,22.49059017503616,36.647777798230806,0.0,33.33333333333333,-20.216024999999995
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,full_pct20,True,all,3,18.917888204034128,22.309433162877976,10.874791433270792,37.135619851329004,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,full_pct20,True,pre2000,3,18.917888204034128,22.309433162877976,10.874791433270792,37.135619851329004,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct10,False,all,13,7.020903319572169,16.18765049974369,-34.153794521352175,80.70871395646004,30.76923076923077,46.15384615384615,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct10,False,pre2000,10,4.392292504314854,11.743116552158583,-34.153794521352175,80.70871395646004,40.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct10,False,2000plus,3,33.869923001815174,31.00276365836071,22.49059017503616,36.647777798230806,0.0,33.33333333333333,-20.216024999999995
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct10,True,all,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct10,True,pre2000,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct20,False,all,13,7.020903319572169,16.18765049974369,-34.153794521352175,80.70871395646004,30.76923076923077,46.15384615384615,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct20,False,pre2000,10,4.392292504314854,11.743116552158583,-34.153794521352175,80.70871395646004,40.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct20,False,2000plus,3,33.869923001815174,31.00276365836071,22.49059017503616,36.647777798230806,0.0,33.33333333333333,-20.216024999999995
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct20,True,all,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct20,True,pre2000,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,all,13,7.020903319572169,16.18765049974369,-34.153794521352175,80.70871395646004,30.76923076923077,46.15384615384615,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,pre2000,10,4.392292504314854,11.743116552158583,-34.153794521352175,80.70871395646004,40.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,2000plus,3,33.869923001815174,31.00276365836071,22.49059017503616,36.647777798230806,0.0,33.33333333333333,-20.216024999999995
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct30,True,all,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_0.5pp_6m,prior_pct30,True,pre2000,1,10.874791433270792,10.874791433270792,10.874791433270792,10.874791433270792,0.0,0.0,-15.485605273640957
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,absolute,False,all,8,18.17851239391249,18.49518683737316,-46.387683665466724,83.54105408537174,37.5,50.0,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,absolute,False,pre2000,4,3.246589846597236,12.93497112690849,-38.29434927093225,83.54105408537174,50.0,50.0,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,absolute,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,absolute,True,all,6,29.929223634534143,36.461848137281386,16.46086160918392,75.35431753956485,0.0,0.0,-16.02114
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,absolute,True,pre2000,6,29.929223634534143,36.461848137281386,16.46086160918392,75.35431753956485,0.0,0.0,-16.02114
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,all,11,27.211714216125294,26.575532619351623,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,pre2000,7,27.211714216125294,28.015606945930934,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,full_pct20,True,all,3,25.29413004767882,24.80057490326858,16.46086160918392,32.64673305294299,0.0,0.0,-14.93749453953116
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,full_pct20,True,pre2000,3,25.29413004767882,24.80057490326858,16.46086160918392,32.64673305294299,0.0,0.0,-14.93749453953116
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,all,11,19.060283294333423,24.27167164216903,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,pre2000,7,19.060283294333423,24.39525398178686,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,all,11,19.060283294333423,24.27167164216903,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,pre2000,7,19.060283294333423,24.39525398178686,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,all,11,19.060283294333423,24.27167164216903,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,pre2000,7,19.060283294333423,24.39525398178686,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_GS10,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.25pp_6m,absolute,False,all,9,24.445185681044723,20.224268396155164,-31.152591945312093,72.27690693035575,22.22222222222222,44.44444444444444,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,absolute,False,pre2000,6,4.228964323588135,14.795048328828,-31.152591945312093,72.27690693035575,33.33333333333333,50.0,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,absolute,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_GS10,TB3MS_cross_0.25pp_6m,absolute,True,all,7,14.904864595622303,11.645994481645051,-18.77847129835396,37.29582501470672,14.285714285714285,42.857142857142854,-33.55321001761824
BAA_GS10,TB3MS_cross_0.25pp_6m,absolute,True,pre2000,7,14.904864595622303,11.645994481645051,-18.77847129835396,37.29582501470672,14.285714285714285,42.857142857142854,-33.55321001761824
BAA_GS10,TB3MS_cross_0.25pp_6m,full_pct20,False,all,11,7.733884746492259,16.842038819916013,-31.152591945312093,72.27690693035575,18.181818181818183,45.45454545454545,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,full_pct20,False,pre2000,8,1.622005726839837,11.50178767833096,-31.152591945312093,72.27690693035575,25.0,50.0,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,full_pct20,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_GS10,TB3MS_cross_0.25pp_6m,full_pct20,True,all,5,21.248220508790272,15.655589983567136,-18.77847129835396,37.29582501470672,20.0,40.0,-33.55321001761824
BAA_GS10,TB3MS_cross_0.25pp_6m,full_pct20,True,pre2000,5,21.248220508790272,15.655589983567136,-18.77847129835396,37.29582501470672,20.0,40.0,-33.55321001761824
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct10,False,all,12,4.868486769665415,13.873662976726848,-31.152591945312093,72.27690693035575,25.0,50.0,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct10,False,pre2000,9,1.240922660841104,8.1373144586993,-31.152591945312093,72.27690693035575,33.33333333333333,55.55555555555556,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct10,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct10,True,all,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct10,True,pre2000,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct20,False,all,12,4.868486769665415,13.873662976726848,-31.152591945312093,72.27690693035575,25.0,50.0,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct20,False,pre2000,9,1.240922660841104,8.1373144586993,-31.152591945312093,72.27690693035575,33.33333333333333,55.55555555555556,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct20,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct20,True,all,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct20,True,pre2000,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct30,False,all,12,4.868486769665415,13.873662976726848,-31.152591945312093,72.27690693035575,25.0,50.0,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct30,False,pre2000,9,1.240922660841104,8.1373144586993,-31.152591945312093,72.27690693035575,33.33333333333333,55.55555555555556,-34.11865698097507
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct30,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct30,True,all,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.25pp_6m,prior_pct30,True,pre2000,1,23.607511097070354,23.607511097070354,23.607511097070354,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_GS10,TB3MS_cross_0.5pp_6m,absolute,False,all,9,26.71107086798066,16.53705165066669,-35.625935017163066,72.27690693035575,33.33333333333333,44.44444444444444,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,absolute,False,pre2000,6,-3.9059013379769802,9.486633913353595,-35.625935017163066,72.27690693035575,50.0,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,absolute,False,2000plus,3,31.5866163983777,30.637887125292877,26.71107086798066,33.61597410952029,0.0,33.33333333333333,-20.216025000000005
BAA_GS10,TB3MS_cross_0.5pp_6m,absolute,True,all,8,9.005385574076785,10.886170475911886,-7.180032346560639,38.11895232749152,12.5,37.5,-30.64385859809097
BAA_GS10,TB3MS_cross_0.5pp_6m,absolute,True,pre2000,8,9.005385574076785,10.886170475911886,-7.180032346560639,38.11895232749152,12.5,37.5,-30.64385859809097
BAA_GS10,TB3MS_cross_0.5pp_6m,full_pct20,False,all,12,3.3791948590117804,12.074786996926605,-35.625935017163066,72.27690693035575,33.33333333333333,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,full_pct20,False,pre2000,9,1.240922660841104,5.887086954137845,-35.625935017163066,72.27690693035575,44.44444444444444,55.55555555555556,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,full_pct20,False,2000plus,3,31.5866163983777,30.637887125292877,26.71107086798066,33.61597410952029,0.0,33.33333333333333,-20.216025000000005
BAA_GS10,TB3MS_cross_0.5pp_6m,full_pct20,True,all,5,14.904864595622303,18.20507694003521,5.499506855952441,38.11895232749152,0.0,20.0,-23.072791694475104
BAA_GS10,TB3MS_cross_0.5pp_6m,full_pct20,True,pre2000,5,14.904864595622303,18.20507694003521,5.499506855952441,38.11895232749152,0.0,20.0,-23.072791694475104
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct10,False,all,13,4.755300925184991,12.108362173486181,-35.625935017163066,72.27690693035575,30.76923076923077,46.15384615384615,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct10,False,pre2000,10,1.622005726839837,6.549504687944173,-35.625935017163066,72.27690693035575,40.0,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct10,False,2000plus,3,31.5866163983777,30.637887125292877,26.71107086798066,33.61597410952029,0.0,33.33333333333333,-20.216025000000005
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct10,True,all,1,19.990796628908658,19.990796628908658,19.990796628908658,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct10,True,pre2000,1,19.990796628908658,19.990796628908658,19.990796628908658,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct20,False,all,12,3.3791948590117804,12.074786996926605,-35.625935017163066,72.27690693035575,33.33333333333333,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct20,False,pre2000,9,1.240922660841104,5.887086954137845,-35.625935017163066,72.27690693035575,44.44444444444444,55.55555555555556,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct20,False,2000plus,3,31.5866163983777,30.637887125292877,26.71107086798066,33.61597410952029,0.0,33.33333333333333,-20.216025000000005
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct20,True,all,2,16.251030460554894,16.251030460554894,12.51126429220113,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct20,True,pre2000,2,16.251030460554894,16.251030460554894,12.51126429220113,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct30,False,all,12,3.3791948590117804,12.074786996926605,-35.625935017163066,72.27690693035575,33.33333333333333,50.0,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct30,False,pre2000,9,1.240922660841104,5.887086954137845,-35.625935017163066,72.27690693035575,44.44444444444444,55.55555555555556,-44.99468448019663
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct30,False,2000plus,3,31.5866163983777,30.637887125292877,26.71107086798066,33.61597410952029,0.0,33.33333333333333,-20.216025000000005
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct30,True,all,2,16.251030460554894,16.251030460554894,12.51126429220113,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_0.5pp_6m,prior_pct30,True,pre2000,2,16.251030460554894,16.251030460554894,12.51126429220113,19.990796628908658,0.0,0.0,-15.48560527364099
BAA_GS10,TB3MS_cross_1.0pp_12m,absolute,False,all,8,20.828758485115053,11.484280277739083,-44.133046767637694,58.58182057441217,37.5,50.0,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,absolute,False,pre2000,4,3.246589846597236,2.020542831276949,-38.29434927093225,39.883340902845575,50.0,50.0,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,absolute,False,2000plus,4,34.6716485450152,20.948017724201218,-44.133046767637694,58.58182057441217,25.0,50.0,-44.994684480196625
BAA_GS10,TB3MS_cross_1.0pp_12m,absolute,True,all,6,26.26024508765341,29.99030770836697,-7.180032346560639,75.35431753956485,16.666666666666664,16.666666666666664,-30.64385859809097
BAA_GS10,TB3MS_cross_1.0pp_12m,absolute,True,pre2000,6,26.26024508765341,29.99030770836697,-7.180032346560639,75.35431753956485,16.666666666666664,16.666666666666664,-30.64385859809097
BAA_GS10,TB3MS_cross_1.0pp_12m,full_pct20,False,all,11,22.59723367589668,17.023658330094744,-44.133046767637694,75.35431753956485,36.36363636363637,45.45454545454545,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,full_pct20,False,pre2000,7,19.060283294333423,14.781167247748186,-38.29434927093225,75.35431753956485,42.857142857142854,42.857142857142854,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,full_pct20,False,2000plus,4,34.6716485450152,20.948017724201218,-44.133046767637694,58.58182057441217,25.0,50.0,-44.994684480196625
BAA_GS10,TB3MS_cross_1.0pp_12m,full_pct20,True,all,3,25.308775959181528,28.185282280357438,25.29413004767882,33.952940834211965,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,full_pct20,True,pre2000,3,25.308775959181528,28.185282280357438,25.29413004767882,33.952940834211965,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct10,False,all,11,22.59723367589668,17.023658330094744,-44.133046767637694,75.35431753956485,36.36363636363637,45.45454545454545,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct10,False,pre2000,7,19.060283294333423,14.781167247748186,-38.29434927093225,75.35431753956485,42.857142857142854,42.857142857142854,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct10,False,2000plus,4,34.6716485450152,20.948017724201218,-44.133046767637694,58.58182057441217,25.0,50.0,-44.994684480196625
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct10,True,all,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct10,True,pre2000,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct20,False,all,11,22.59723367589668,17.023658330094744,-44.133046767637694,75.35431753956485,36.36363636363637,45.45454545454545,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct20,False,pre2000,7,19.060283294333423,14.781167247748186,-38.29434927093225,75.35431753956485,42.857142857142854,42.857142857142854,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct20,False,2000plus,4,34.6716485450152,20.948017724201218,-44.133046767637694,58.58182057441217,25.0,50.0,-44.994684480196625
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct20,True,all,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct20,True,pre2000,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct30,False,all,11,22.59723367589668,17.023658330094744,-44.133046767637694,75.35431753956485,36.36363636363637,45.45454545454545,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct30,False,pre2000,7,19.060283294333423,14.781167247748186,-38.29434927093225,75.35431753956485,42.857142857142854,42.857142857142854,-46.507549984195606
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct30,False,2000plus,4,34.6716485450152,20.948017724201218,-44.133046767637694,58.58182057441217,25.0,50.0,-44.994684480196625
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct30,True,all,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,TB3MS_cross_1.0pp_12m,prior_pct30,True,pre2000,1,25.308775959181528,25.308775959181528,25.308775959181528,25.308775959181528,0.0,0.0,-16.478779309143288
BAA_GS10,original_repeated_level,absolute,False,all,12,26.767646819635893,22.468735743396206,-31.152591945312093,60.40279509736821,25.0,50.0,-50.31170717166413
BAA_GS10,original_repeated_level,absolute,False,pre2000,7,22.954265942648846,19.388054007495406,-31.152591945312093,59.233226188194934,28.57142857142857,42.857142857142854,-34.11865698097507
BAA_GS10,original_repeated_level,absolute,False,2000plus,5,29.090107958227062,26.781690173657324,-19.742469821510046,60.40279509736821,20.0,60.0,-50.31170717166413
BAA_GS10,original_repeated_level,absolute,True,all,11,17.957243077890638,16.41221351350734,-16.832969016947686,38.11895232749152,9.090909090909092,27.27272727272727,-41.196113116821266
BAA_GS10,original_repeated_level,absolute,True,pre2000,11,17.957243077890638,16.41221351350734,-16.832969016947686,38.11895232749152,9.090909090909092,27.27272727272727,-41.196113116821266
BAA_GS10,original_repeated_level,full_pct20,False,all,16,23.699725811846783,20.06477816640353,-31.152591945312093,60.40279509736821,18.75,43.75,-50.31170717166413
BAA_GS10,original_repeated_level,full_pct20,False,pre2000,11,17.957243077890638,17.011636344924536,-31.152591945312093,59.233226188194934,18.181818181818183,36.36363636363637,-34.11865698097507
BAA_GS10,original_repeated_level,full_pct20,False,2000plus,5,29.090107958227062,26.781690173657324,-19.742469821510046,60.40279509736821,20.0,60.0,-50.31170717166413
BAA_GS10,original_repeated_level,full_pct20,True,all,7,20.469620209493677,18.44610384383981,-16.832969016947686,38.11895232749152,14.285714285714285,28.57142857142857,-41.196113116821266
BAA_GS10,original_repeated_level,full_pct20,True,pre2000,7,20.469620209493677,18.44610384383981,-16.832969016947686,38.11895232749152,14.285714285714285,28.57142857142857,-41.196113116821266
BAA_GS10,original_repeated_level,prior_pct10,False,all,17,22.954265942648846,17.894322449735814,-31.152591945312093,60.40279509736821,23.52941176470588,47.05882352941176,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct10,False,pre2000,12,12.845563912191448,14.191252564768517,-31.152591945312093,59.233226188194934,25.0,41.66666666666667,-41.196113116821266
BAA_GS10,original_repeated_level,prior_pct10,False,2000plus,5,29.090107958227062,26.781690173657324,-19.742469821510046,60.40279509736821,20.0,60.0,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct10,True,all,2,18.98467997310376,18.98467997310376,17.49973973671384,20.469620209493677,0.0,0.0,-15.485605273641012
BAA_GS10,original_repeated_level,prior_pct10,True,pre2000,2,18.98467997310376,18.98467997310376,17.49973973671384,20.469620209493677,0.0,0.0,-15.485605273641012
BAA_GS10,original_repeated_level,prior_pct20,False,all,17,22.954265942648846,17.894322449735814,-31.152591945312093,60.40279509736821,23.52941176470588,47.05882352941176,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct20,False,pre2000,12,12.845563912191448,14.191252564768517,-31.152591945312093,59.233226188194934,25.0,41.66666666666667,-41.196113116821266
BAA_GS10,original_repeated_level,prior_pct20,False,2000plus,5,29.090107958227062,26.781690173657324,-19.742469821510046,60.40279509736821,20.0,60.0,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct20,True,all,2,18.98467997310376,18.98467997310376,17.49973973671384,20.469620209493677,0.0,0.0,-15.485605273641012
BAA_GS10,original_repeated_level,prior_pct20,True,pre2000,2,18.98467997310376,18.98467997310376,17.49973973671384,20.469620209493677,0.0,0.0,-15.485605273641012
BAA_GS10,original_repeated_level,prior_pct30,False,all,17,22.954265942648846,17.894322449735814,-31.152591945312093,60.40279509736821,23.52941176470588,47.05882352941176,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct30,False,pre2000,12,12.845563912191448,14.191252564768517,-31.152591945312093,59.233226188194934,25.0,41.66666666666667,-41.196113116821266
BAA_GS10,original_repeated_level,prior_pct30,False,2000plus,5,29.090107958227062,26.781690173657324,-19.742469821510046,60.40279509736821,20.0,60.0,-50.31170717166413
BAA_GS10,original_repeated_level,prior_pct30,True,all,2,18.98467997310376,18.98467997310376,17.49973973671384,20.469620209493677,0.0,0.0,-15.485605273641012
